TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,IP Address,TransactionDuration,AccountBalance,PreviousTransactionDate
TX002061,AC00034,72.47,10/17/2023 18:02,Debit,Boston,89.18.54.235,72,1305.56,11/4/2024 8:11
TX002062,AC00425,279.6,5/31/2023 16:28,Debit,Fort Worth,182.84.41.229,131,1910.9,11/4/2024 8:06
TX002063,AC00048,304.2,6/8/2023 16:06,Debit,Indianapolis,11.188.75.155,102,423.64,11/4/2024 8:10
TX002064,AC00110,351.38,6/26/2023 18:41,Debit,New York,47.82.77.181,21,7606.63,11/4/2024 8:06
TX002065,AC00427,86.07,11/20/2023 18:40,Debit,Dallas,192.163.114.167,23,842.56,11/4/2024 8:12
TX002066,AC00483,604.5,8/8/2023 18:39,Debit,Portland,31.127.129.152,80,709.42,11/4/2024 8:06
TX002067,AC00310,258.7,2/22/2023 17:12,Debit,Charlotte,161.71.2.223,123,1358.37,11/4/2024 8:06
TX002068,AC00179,994.63,6/21/2023 16:00,Debit,Austin,147.119.62.178,158,13538.14,11/4/2024 8:09
TX002069,AC00363,11.46,1/31/2023 17:14,Credit,Austin,179.43.245.131,64,7258.33,11/4/2024 8:08
TX002070,AC00080,63.76,6/27/2023 17:44,Debit,San Antonio,134.222.122.238,100,4980.26,11/4/2024 8:10
TX002071,AC00158,446.83,6/26/2023 18:51,Credit,Miami,77.92.193.22,143,1623.5,11/4/2024 8:09
TX002072,AC00033,63.54,5/22/2023 18:23,Debit,Dallas,51.250.122.123,136,4401.78,11/4/2024 8:07
TX002073,AC00492,81.11,10/16/2023 18:07,Debit,Charlotte,51.250.46.149,110,2051.37,11/4/2024 8:07
TX002074,AC00228,441.26,2/27/2023 16:07,Credit,Tucson,92.180.81.50,87,13704.92,11/4/2024 8:11
TX002075,AC00058,170.96,12/28/2023 16:46,Debit,Washington,96.24.89.146,69,13374.89,11/4/2024 8:06
TX002076,AC00427,48.51,1/9/2023 17:22,Debit,Austin,81.67.222.238,69,3363.23,11/4/2024 8:10
TX002077,AC00236,325.03,1/11/2023 17:04,Debit,Jacksonville,111.226.226.202,106,13521.76,11/4/2024 8:10
TX002078,AC00144,125.83,5/29/2023 17:14,Debit,Los Angeles,113.137.153.101,138,6109.86,11/4/2024 8:11
TX002079,AC00256,506.83,4/24/2023 17:27,Debit,Indianapolis,116.43.88.219,45,9975.79,11/4/2024 8:07
TX002080,AC00054,738.94,10/9/2023 18:54,Debit,Philadelphia,44.67.137.125,173,13856.18,11/4/2024 8:08
TX002081,AC00492,180.36,5/30/2023 16:12,Credit,Oklahoma City,184.185.209.72,55,9905.23,11/4/2024 8:06
TX002082,AC00498,225.1,12/11/2023 17:28,Debit,Boston,217.82.46.37,35,1547.71,11/4/2024 8:07
TX002083,AC00005,359.51,11/30/2023 18:08,Debit,Charlotte,32.169.88.41,157,7153.72,11/4/2024 8:12
TX002084,AC00204,720.46,12/7/2023 16:10,Debit,Tucson,19.20.13.234,44,3101.54,11/4/2024 8:08
TX002085,AC00428,1116.57,2/23/2023 16:54,Debit,Tucson,135.73.131.111,104,1393.14,11/4/2024 8:07
TX002086,AC00019,291.46,2/8/2023 16:29,Debit,Miami,149.84.108.18,135,7142.53,11/4/2024 8:10
TX002087,AC00029,1192.95,12/4/2023 18:30,Debit,Las Vegas,71.93.189.160,73,325.15,11/4/2024 8:08
TX002088,AC00449,98.24,4/10/2023 17:58,Debit,Mesa,193.190.29.63,148,580.66,11/4/2024 8:08
TX002089,AC00213,100.48,2/17/2023 16:53,Credit,Milwaukee,136.172.149.77,104,6149.81,11/4/2024 8:12
TX002090,AC00076,45.9,7/4/2023 18:55,Debit,Columbus,221.169.49.152,264,5698.25,11/4/2024 8:07
TX002091,AC00442,258.21,11/27/2023 17:19,Debit,San Antonio,68.254.244.208,225,9562.41,11/4/2024 8:10
TX002092,AC00228,1079.11,5/5/2023 16:42,Debit,Las Vegas,209.214.250.164,211,2038.31,11/4/2024 8:07
TX002093,AC00081,287.51,5/22/2023 16:57,Debit,El Paso,189.20.224.220,255,187.65,11/4/2024 8:08
TX002094,AC00072,501.3,5/22/2023 18:27,Credit,San Antonio,197.187.216.106,146,8520.08,11/4/2024 8:08
TX002095,AC00261,26.1,2/17/2023 16:21,Debit,Mesa,77.92.193.22,32,1435.72,11/4/2024 8:07
TX002096,AC00082,436.77,9/28/2023 16:14,Debit,Jacksonville,48.31.196.24,176,825.69,11/4/2024 8:09
TX002097,AC00334,292.38,5/15/2023 16:49,Debit,Baltimore,3.11.254.2,224,5803.89,11/4/2024 8:09
TX002098,AC00251,1026.46,6/21/2023 16:40,Debit,Philadelphia,131.41.45.13,165,3134.47,11/4/2024 8:07
TX002099,AC00481,25.29,7/27/2023 18:34,Debit,Miami,41.82.55.163,125,5374.69,11/4/2024 8:06
TX002100,AC00239,123.35,8/11/2023 17:00,Credit,Baltimore,172.111.76.65,10,6852.16,11/4/2024 8:09
TX002101,AC00394,139.52,9/22/2023 18:02,Debit,Portland,216.79.134.201,31,1570.22,11/4/2024 8:08
TX002102,AC00374,51.2,3/13/2023 18:45,Debit,Tucson,21.97.154.92,83,730.6,11/4/2024 8:06
TX002103,AC00054,122.85,11/29/2023 17:38,Credit,Seattle,210.98.198.143,127,13185.39,11/4/2024 8:07
TX002104,AC00281,161.38,11/9/2023 16:06,Credit,Colorado Springs,71.93.189.160,101,3900.34,11/4/2024 8:10
TX002105,AC00140,2.51,4/17/2023 16:04,Debit,Baltimore,46.150.175.171,32,4891.56,11/4/2024 8:11
TX002106,AC00058,22.62,5/10/2023 16:35,Debit,Virginia Beach,197.187.216.106,102,7682,11/4/2024 8:11
TX002107,AC00066,126.83,2/20/2023 16:40,Debit,Austin,21.122.39.207,39,6100.98,11/4/2024 8:10
TX002108,AC00190,46.6,8/30/2023 17:54,Debit,Detroit,147.227.81.224,68,1562.9,11/4/2024 8:06
TX002109,AC00452,243.8,1/3/2023 16:42,Debit,San Francisco,64.15.0.66,48,13732.81,11/4/2024 8:10
TX002110,AC00099,231.51,8/28/2023 17:22,Credit,Oklahoma City,205.69.66.135,96,5790.7,11/4/2024 8:12
TX002111,AC00126,175.05,1/2/2023 17:05,Debit,San Francisco,24.129.74.189,34,1447.35,11/4/2024 8:08
TX002112,AC00021,762.74,5/2/2023 17:24,Debit,Los Angeles,8.136.178.116,244,207.1,11/4/2024 8:06
TX002113,AC00353,34.03,5/22/2023 17:09,Debit,Los Angeles,141.241.241.128,38,3077.2,11/4/2024 8:09
TX002114,AC00482,15.95,3/14/2023 17:10,Debit,Raleigh,190.92.63.219,52,1983,11/4/2024 8:11
TX002115,AC00427,926.53,11/24/2023 17:24,Debit,Milwaukee,147.125.143.41,107,3120.1,11/4/2024 8:06
TX002116,AC00430,101.51,3/23/2023 16:17,Credit,Tucson,28.149.72.129,199,3052.47,11/4/2024 8:11
TX002117,AC00043,309.42,10/18/2023 16:51,Debit,Fresno,214.32.109.197,42,8564.46,11/4/2024 8:10
TX002118,AC00186,257.6,12/18/2023 16:30,Credit,Fort Worth,40.244.94.218,293,7950.74,11/4/2024 8:09
TX002119,AC00248,746.78,11/27/2023 16:29,Credit,Mesa,112.66.191.48,64,1699.81,11/4/2024 8:07
TX002120,AC00069,82.01,12/25/2023 17:27,Credit,Sacramento,210.98.198.143,156,287.46,11/4/2024 8:07
TX002121,AC00002,476.99,1/10/2023 16:00,Debit,San Diego,113.137.153.101,187,1154.48,11/4/2024 8:10
TX002122,AC00090,320.11,8/31/2023 16:26,Debit,El Paso,85.240.254.83,130,4076.48,11/4/2024 8:07
TX002123,AC00210,333.39,9/11/2023 16:36,Debit,Philadelphia,10.144.131.89,35,10628.59,11/4/2024 8:08
TX002124,AC00014,10.3,12/7/2023 16:59,Debit,Fresno,150.231.20.169,197,7801.32,11/4/2024 8:10
TX002125,AC00039,737.46,1/3/2023 16:28,Credit,Albuquerque,202.194.199.70,75,634.16,11/4/2024 8:07
TX002126,AC00021,416.55,5/5/2023 17:31,Debit,Oklahoma City,188.205.152.176,73,922.96,11/4/2024 8:07
TX002127,AC00242,84.91,10/16/2023 18:38,Debit,Raleigh,141.201.46.191,68,1671.86,11/4/2024 8:06
TX002128,AC00413,98.95,12/29/2023 17:37,Debit,Mesa,112.196.12.19,73,5670.82,11/4/2024 8:07
TX002129,AC00082,18.14,2/17/2023 18:46,Credit,Milwaukee,99.205.173.118,48,6020.85,11/4/2024 8:11
TX002130,AC00304,1154.79,8/2/2023 17:52,Debit,Columbus,97.4.209.133,108,6180.3,11/4/2024 8:11
TX002131,AC00098,215.13,1/5/2023 16:02,Debit,Charlotte,161.168.126.136,114,3956.69,11/4/2024 8:08
TX002132,AC00372,218.57,10/16/2023 16:30,Credit,Memphis,110.64.1.201,102,13869.86,11/4/2024 8:08
TX002133,AC00274,341.88,6/14/2023 16:34,Debit,Austin,3.11.254.2,89,4159.52,11/4/2024 8:11
TX002134,AC00080,691.92,7/10/2023 16:37,Debit,Boston,163.58.140.206,61,1084.65,11/4/2024 8:12
TX002135,AC00064,50.43,7/10/2023 16:06,Debit,San Jose,161.195.172.148,51,9794.26,11/4/2024 8:09
TX002136,AC00241,440.43,9/21/2023 17:41,Debit,Colorado Springs,111.226.226.202,23,5123.24,11/4/2024 8:07
TX002137,AC00055,299.03,1/19/2023 17:27,Debit,Columbus,193.221.15.59,52,1381.28,11/4/2024 8:10
TX002138,AC00215,1.98,12/25/2023 17:41,Debit,Seattle,45.241.13.208,170,11619.1,11/4/2024 8:10
TX002139,AC00037,173.45,12/25/2023 16:25,Debit,Philadelphia,136.250.159.93,161,9077.62,11/4/2024 8:07
TX002140,AC00325,438.76,2/13/2023 16:48,Debit,San Antonio,182.84.41.229,73,1824.19,11/4/2024 8:11
TX002141,AC00394,519.62,11/23/2023 17:42,Credit,Washington,51.250.46.149,40,4159.33,11/4/2024 8:06
TX002142,AC00164,738.68,3/7/2023 16:36,Debit,Chicago,197.23.128.119,124,14352.33,11/4/2024 8:11
TX002143,AC00096,151.14,6/1/2023 16:18,Debit,Memphis,143.212.47.226,38,2156.54,11/4/2024 8:11
TX002144,AC00402,75.77,8/7/2023 17:48,Debit,Charlotte,218.83.2.94,148,8361.7,11/4/2024 8:09
TX002145,AC00077,444.52,4/4/2023 16:11,Debit,Louisville,214.67.148.245,17,5424.6,11/4/2024 8:06
TX002146,AC00116,5.29,3/8/2023 18:51,Debit,Indianapolis,23.92.205.75,276,11263.89,11/4/2024 8:09
TX002147,AC00145,97.63,5/15/2023 16:05,Credit,Milwaukee,101.90.40.193,127,12467.31,11/4/2024 8:11
TX002148,AC00457,256.95,5/4/2023 16:37,Debit,San Diego,49.172.82.247,71,2531.24,11/4/2024 8:08
TX002149,AC00021,734.86,12/8/2023 16:36,Credit,Boston,134.140.85.231,290,6242.03,11/4/2024 8:08
TX002150,AC00110,1250.94,2/28/2023 17:45,Debit,Columbus,35.67.21.23,107,11565.97,11/4/2024 8:08
TX002151,AC00284,84.28,6/12/2023 17:09,Debit,Memphis,66.23.166.248,142,13586.06,11/4/2024 8:07
TX002152,AC00012,927.45,8/7/2023 18:52,Debit,Austin,176.96.83.253,95,1161.84,11/4/2024 8:07
TX002153,AC00065,202.49,12/28/2023 16:30,Credit,Virginia Beach,93.52.44.101,69,7447.1,11/4/2024 8:08
TX002154,AC00439,154.99,8/28/2023 17:07,Debit,Mesa,82.51.236.134,53,1419.31,11/4/2024 8:08
TX002155,AC00157,481.53,9/12/2023 17:21,Debit,Atlanta,221.169.49.152,277,6142.54,11/4/2024 8:11
TX002156,AC00013,172.92,8/28/2023 16:56,Debit,Miami,214.67.148.245,212,416.37,11/4/2024 8:08
TX002157,AC00355,275.59,10/10/2023 16:49,Credit,Philadelphia,132.127.5.187,238,6313.22,11/4/2024 8:10
TX002158,AC00155,207.2,1/1/2024 16:12,Debit,Columbus,214.247.164.80,133,8092.94,11/4/2024 8:06
TX002159,AC00105,136.82,8/25/2023 18:24,Debit,Chicago,49.31.186.82,14,6229.13,11/4/2024 8:08
TX002160,AC00216,624,2/16/2023 17:34,Debit,Houston,113.137.153.101,132,4976.18,11/4/2024 8:11
TX002161,AC00297,179.38,8/10/2023 18:31,Debit,Chicago,112.56.160.202,28,8741.51,11/4/2024 8:08
TX002162,AC00139,10.15,2/23/2023 16:51,Debit,Austin,55.139.104.163,58,7155.04,11/4/2024 8:11
TX002163,AC00205,26.3,12/12/2023 16:57,Debit,Virginia Beach,42.219.228.159,33,7473.73,11/4/2024 8:09
TX002164,AC00148,319.5,6/9/2023 16:03,Credit,Virginia Beach,54.252.249.33,69,2366.3,11/4/2024 8:10
TX002165,AC00064,182.42,3/22/2023 16:59,Debit,Kansas City,3.77.114.6,137,3051.29,11/4/2024 8:10
TX002166,AC00344,716.62,4/10/2023 16:04,Debit,Atlanta,57.141.198.111,241,6987.4,11/4/2024 8:10
TX002167,AC00448,222.96,3/23/2023 17:26,Credit,Fresno,203.245.215.62,150,7370.41,11/4/2024 8:12
TX002168,AC00446,79.77,1/23/2023 16:50,Debit,San Francisco,51.250.46.149,167,5010.31,11/4/2024 8:08
TX002169,AC00460,431.08,7/17/2023 18:24,Debit,Albuquerque,145.179.219.57,25,6760.22,11/4/2024 8:06
TX002170,AC00020,592.24,10/16/2023 16:49,Debit,Tucson,159.37.30.154,140,9817.05,11/4/2024 8:07
TX002171,AC00202,200.19,7/18/2023 18:11,Credit,San Antonio,177.172.184.163,108,4389.96,11/4/2024 8:12
TX002172,AC00458,297.5,3/27/2023 17:16,Credit,Kansas City,211.42.9.0,80,6768.14,11/4/2024 8:07
TX002173,AC00139,345.86,11/20/2023 16:41,Debit,Omaha,96.162.11.85,145,1504.64,11/4/2024 8:09
TX002174,AC00210,343.88,12/11/2023 16:37,Debit,Nashville,211.97.88.141,97,6486.18,11/4/2024 8:12
TX002175,AC00399,16.52,1/4/2023 17:00,Credit,Boston,165.35.58.173,135,835.53,11/4/2024 8:07
TX002176,AC00267,162.1,12/6/2023 17:34,Debit,Milwaukee,83.80.89.29,151,8576.65,11/4/2024 8:08
TX002177,AC00414,36.12,11/29/2023 17:55,Debit,Houston,62.152.134.92,234,1593.03,11/4/2024 8:08
TX002178,AC00272,354.91,12/18/2023 16:33,Debit,Boston,172.111.76.65,191,3872.55,11/4/2024 8:09
TX002179,AC00220,38.41,4/11/2023 16:06,Debit,Denver,158.135.64.240,117,9129.68,11/4/2024 8:07
TX002180,AC00276,53.52,3/31/2023 16:18,Debit,San Diego,163.69.89.200,55,2227.49,11/4/2024 8:08
TX002181,AC00084,498.59,10/23/2023 18:41,Debit,Philadelphia,143.212.47.226,138,2619.46,11/4/2024 8:11
TX002182,AC00189,13.3,6/6/2023 16:36,Debit,San Antonio,144.228.168.6,63,213,11/4/2024 8:09
TX002183,AC00209,189.65,9/25/2023 16:32,Debit,Charlotte,145.76.10.8,60,8457.09,11/4/2024 8:11
TX002184,AC00324,255.32,9/13/2023 16:14,Debit,Baltimore,47.167.178.158,27,6290.62,11/4/2024 8:07
TX002185,AC00159,230.51,2/17/2023 18:01,Credit,Memphis,42.219.228.159,56,9522.37,11/4/2024 8:10
TX002186,AC00497,237.74,6/12/2023 18:51,Debit,Tucson,93.115.61.201,152,11795.12,11/4/2024 8:10
TX002187,AC00257,512.76,4/11/2023 16:37,Debit,Fresno,210.228.226.64,26,5121.36,11/4/2024 8:07
TX002188,AC00353,151.37,4/3/2023 16:55,Debit,Baltimore,104.155.121.252,53,8356.08,11/4/2024 8:08
TX002189,AC00115,85.01,1/23/2023 18:35,Credit,Portland,218.54.207.160,157,1299.4,11/4/2024 8:08
TX002190,AC00478,444.47,1/16/2023 16:15,Debit,San Jose,40.45.69.120,61,6062.94,11/4/2024 8:10
TX002191,AC00497,184.19,4/24/2023 16:28,Debit,Indianapolis,80.75.92.66,58,7588.67,11/4/2024 8:10
TX002192,AC00131,879.25,11/7/2023 17:44,Credit,Memphis,190.164.160.79,137,125.85,11/4/2024 8:08
TX002193,AC00059,55.98,9/25/2023 16:41,Credit,Kansas City,70.130.169.235,87,7047.04,11/4/2024 8:12
TX002194,AC00101,54.91,2/13/2023 16:08,Credit,Columbus,147.125.143.41,275,7927.27,11/4/2024 8:07
TX002195,AC00418,1047.69,10/16/2023 16:32,Debit,Austin,51.196.87.214,139,1889.78,11/4/2024 8:10
TX002196,AC00384,393.74,12/4/2023 18:11,Debit,Charlotte,62.27.235.199,90,1769.06,11/4/2024 8:06
TX002197,AC00496,58.94,1/16/2023 16:16,Debit,Miami,56.116.189.0,26,4575.98,11/4/2024 8:08
TX002198,AC00145,515.57,1/2/2023 17:26,Debit,Columbus,147.227.81.224,56,9269.67,11/4/2024 8:06
TX002199,AC00131,332.15,10/16/2023 17:12,Debit,Dallas,37.213.85.222,105,9749.46,11/4/2024 8:07
TX002200,AC00224,177.94,9/26/2023 16:08,Debit,Milwaukee,27.93.195.98,173,123.24,11/4/2024 8:11
TX002201,AC00219,68.68,9/18/2023 16:15,Debit,Sacramento,195.226.203.234,141,4718.51,11/4/2024 8:06
TX002202,AC00385,1431.54,12/11/2023 16:23,Debit,Portland,68.254.244.208,84,1171.98,11/4/2024 8:08
TX002203,AC00133,240.03,2/27/2023 17:25,Debit,Atlanta,211.45.75.44,31,7807.73,11/4/2024 8:09
TX002204,AC00056,168.34,6/27/2023 18:14,Debit,Phoenix,81.222.37.186,240,7483.01,11/4/2024 8:11
TX002205,AC00358,474.77,10/6/2023 18:26,Debit,Boston,65.124.242.67,284,8494.53,11/4/2024 8:06
TX002206,AC00419,451.7,3/1/2023 16:56,Debit,Chicago,191.91.45.159,103,8994.67,11/4/2024 8:10
TX002207,AC00464,243.85,12/20/2023 16:41,Debit,Omaha,197.162.55.147,43,4576.78,11/4/2024 8:08
TX002208,AC00430,5.76,8/28/2023 17:13,Debit,Houston,145.246.171.225,164,5859.79,11/4/2024 8:09
TX002209,AC00071,435.08,7/24/2023 16:01,Debit,San Francisco,109.211.212.135,78,2103.41,11/4/2024 8:11
TX002210,AC00404,127.78,4/25/2023 16:41,Debit,Miami,112.196.12.19,170,1046.66,11/4/2024 8:10
TX002211,AC00349,23.14,11/15/2023 17:23,Credit,Mesa,122.30.82.244,93,10536.54,11/4/2024 8:09
TX002212,AC00235,545.87,1/2/2023 16:31,Debit,Miami,162.207.77.170,41,4860.01,11/4/2024 8:09
TX002213,AC00228,21.21,12/4/2023 16:20,Debit,Nashville,105.87.212.115,37,9575.42,11/4/2024 8:07
TX002214,AC00024,423.53,8/10/2023 17:08,Credit,Kansas City,32.71.250.58,81,5453.4,11/4/2024 8:07
TX002215,AC00330,142.1,6/8/2023 17:08,Credit,San Francisco,158.129.49.240,109,1545.64,11/4/2024 8:11
TX002216,AC00290,1413.24,11/6/2023 18:59,Debit,New York,166.41.54.117,199,7272.01,11/4/2024 8:11
TX002217,AC00042,114.15,2/21/2023 16:47,Debit,Atlanta,49.29.37.185,52,1612.4,11/4/2024 8:08
TX002218,AC00203,275.98,12/15/2023 16:04,Credit,Washington,89.18.54.235,67,6151.05,11/4/2024 8:07
TX002219,AC00248,590.68,9/25/2023 16:56,Debit,Washington,179.43.245.131,23,852.2,11/4/2024 8:09
TX002220,AC00140,152.42,10/23/2023 16:45,Debit,San Jose,38.166.40.246,176,9141.79,11/4/2024 8:12
TX002221,AC00095,395.77,2/27/2023 16:24,Credit,El Paso,113.201.172.36,118,6425.99,11/4/2024 8:08
TX002222,AC00225,615.16,2/6/2023 16:40,Debit,Boston,62.27.235.199,140,214.61,11/4/2024 8:06
TX002223,AC00445,207.82,2/28/2023 16:34,Credit,Las Vegas,32.71.250.58,30,229.02,11/4/2024 8:07
TX002224,AC00385,220.52,6/7/2023 16:07,Debit,Seattle,47.82.77.181,152,1793.09,11/4/2024 8:07
TX002225,AC00143,281.47,8/18/2023 17:02,Debit,Philadelphia,100.198.165.4,142,4437.48,11/4/2024 8:11
TX002226,AC00448,57.91,11/28/2023 16:45,Credit,Sacramento,73.156.208.26,97,3641.06,11/4/2024 8:07
TX002227,AC00273,30.48,12/4/2023 16:27,Credit,Seattle,49.20.211.229,78,11481.85,11/4/2024 8:07
TX002228,AC00291,1152.58,9/13/2023 17:58,Debit,Austin,197.162.55.147,180,7567.17,11/4/2024 8:11
TX002229,AC00337,453.09,6/5/2023 16:24,Debit,San Jose,81.222.37.186,97,6708.65,11/4/2024 8:08
TX002230,AC00332,424.47,2/27/2023 16:05,Debit,Oklahoma City,151.247.130.190,116,5491.55,11/4/2024 8:08
TX002231,AC00040,228.4,1/5/2023 16:22,Debit,Omaha,149.46.124.220,116,9598.43,11/4/2024 8:09
TX002232,AC00089,67.17,7/3/2023 18:03,Debit,Seattle,101.223.82.253,48,14410.44,11/4/2024 8:08
TX002233,AC00231,284.89,12/18/2023 17:53,Debit,Atlanta,43.98.242.106,115,9738.6,11/4/2024 8:06
TX002234,AC00277,118.69,2/13/2023 18:36,Debit,Omaha,152.140.239.181,296,749.34,11/4/2024 8:10
TX002235,AC00465,221.33,10/18/2023 18:17,Debit,Louisville,77.7.223.184,276,1185.43,11/4/2024 8:09
TX002236,AC00205,252.31,3/29/2023 16:10,Credit,Seattle,47.167.178.158,172,1584.6,11/4/2024 8:12
TX002237,AC00036,58.85,5/15/2023 17:15,Credit,Milwaukee,221.169.49.152,115,1789.8,11/4/2024 8:06
TX002238,AC00227,194.68,4/24/2023 16:32,Debit,Memphis,1.7.29.72,165,14494.18,11/4/2024 8:11
TX002239,AC00251,433.53,10/19/2023 17:06,Debit,Philadelphia,166.79.195.157,231,6368.32,11/4/2024 8:09
TX002240,AC00298,178.26,10/16/2023 16:55,Debit,Oklahoma City,92.90.132.79,59,1137.13,11/4/2024 8:08
TX002241,AC00315,207.65,9/11/2023 16:52,Debit,San Francisco,152.234.65.155,98,5143.8,11/4/2024 8:09
TX002242,AC00292,237,2/10/2023 16:50,Debit,Tucson,203.170.198.177,115,14021.4,11/4/2024 8:08
TX002243,AC00252,1169.59,12/25/2023 17:12,Debit,New York,142.184.68.230,114,5946.45,11/4/2024 8:11
TX002244,AC00400,347.63,12/13/2023 16:41,Credit,Chicago,166.79.195.157,272,1400.04,11/4/2024 8:08
TX002245,AC00384,517.68,4/5/2023 17:52,Debit,Omaha,59.145.242.13,24,11305.81,11/4/2024 8:08
TX002246,AC00329,36.25,11/27/2023 18:28,Debit,Tucson,188.205.152.176,76,193.06,11/4/2024 8:10
TX002247,AC00033,46.53,6/22/2023 17:27,Debit,San Francisco,133.67.250.163,34,4468.12,11/4/2024 8:07
TX002248,AC00003,207.47,10/2/2023 18:57,Debit,Miami,147.234.20.46,12,1688.9,11/4/2024 8:07
TX002249,AC00429,199.7,4/3/2023 18:41,Debit,Indianapolis,60.197.167.40,285,7574.45,11/4/2024 8:08
TX002250,AC00488,307.89,7/10/2023 16:34,Credit,Nashville,136.250.159.93,90,2637.55,11/4/2024 8:11
TX002251,AC00325,403.63,6/8/2023 16:56,Debit,Las Vegas,96.162.11.85,167,3304.02,11/4/2024 8:07
TX002252,AC00359,20.06,4/19/2023 16:41,Debit,Memphis,206.168.209.111,144,445.21,11/4/2024 8:10
TX002253,AC00478,236.57,9/1/2023 17:51,Debit,Sacramento,173.135.78.201,112,3488.77,11/4/2024 8:06
TX002254,AC00236,0.32,8/4/2023 17:44,Debit,Boston,173.135.78.201,136,7158.58,11/4/2024 8:09
TX002255,AC00085,14.28,9/15/2023 17:03,Debit,Phoenix,200.136.146.93,81,1597.51,11/4/2024 8:07
TX002256,AC00349,232.35,5/12/2023 16:14,Credit,Atlanta,141.121.30.32,153,4186.25,11/4/2024 8:08
TX002257,AC00314,317.53,2/24/2023 18:25,Debit,Miami,137.33.78.168,104,6237.68,11/4/2024 8:06
TX002258,AC00056,74.67,5/15/2023 17:37,Debit,Indianapolis,16.131.3.140,283,3449.35,11/4/2024 8:11
TX002259,AC00399,65.01,10/24/2023 17:28,Credit,Austin,93.115.61.201,67,10235.19,11/4/2024 8:09
TX002260,AC00324,0.45,7/26/2023 17:29,Debit,Kansas City,5.50.152.168,172,8670.23,11/4/2024 8:10
TX002261,AC00095,364.13,2/3/2023 16:06,Debit,Fort Worth,13.149.61.4,61,8198,11/4/2024 8:10
TX002262,AC00086,340.13,2/6/2023 17:23,Debit,Mesa,165.35.58.173,32,1149.74,11/4/2024 8:11
TX002263,AC00279,15.81,3/2/2023 18:36,Debit,Oklahoma City,96.24.89.146,11,8384.85,11/4/2024 8:12
TX002264,AC00431,222.66,6/28/2023 16:05,Debit,Detroit,35.67.21.23,88,14466.38,11/4/2024 8:10
TX002265,AC00369,638.24,3/9/2023 18:04,Debit,Phoenix,29.168.185.63,64,5695.78,11/4/2024 8:11
TX002266,AC00089,241.21,9/25/2023 16:37,Debit,Omaha,116.237.223.50,108,1220.86,11/4/2024 8:09
TX002267,AC00035,171.16,9/28/2023 16:33,Debit,New York,147.119.62.178,42,6126.5,11/4/2024 8:11
TX002268,AC00416,1360.67,4/19/2023 16:38,Debit,Raleigh,164.75.163.220,118,2861.65,11/4/2024 8:06
TX002269,AC00056,37.65,9/25/2023 17:29,Credit,San Jose,219.219.117.136,109,411.78,11/4/2024 8:11
TX002270,AC00197,25.77,10/2/2023 16:32,Debit,Memphis,93.170.203.44,18,4331.54,11/4/2024 8:06
TX002271,AC00396,789.8,7/10/2023 16:04,Debit,Jacksonville,63.82.133.139,94,13948.09,11/4/2024 8:07
TX002272,AC00295,308.85,11/29/2023 18:03,Credit,Los Angeles,116.43.88.219,33,333.19,11/4/2024 8:08
TX002273,AC00268,1454.52,9/22/2023 16:13,Debit,Miami,34.169.232.37,20,1189.03,11/4/2024 8:07
TX002274,AC00357,806.97,3/7/2023 17:48,Debit,Seattle,193.221.15.59,11,102.2,11/4/2024 8:08
TX002275,AC00490,364.81,6/26/2023 17:34,Debit,Charlotte,142.148.226.178,53,1145.23,11/4/2024 8:07
TX002276,AC00367,490.82,6/1/2023 18:04,Debit,Kansas City,17.36.132.202,114,8704.27,11/4/2024 8:09
TX002277,AC00093,1021.38,1/27/2023 18:59,Debit,Detroit,62.152.134.92,125,6223.26,11/4/2024 8:08
TX002278,AC00177,311.28,5/22/2023 16:41,Debit,Atlanta,188.205.152.176,198,135.96,11/4/2024 8:09
TX002279,AC00118,85.03,4/10/2023 16:52,Debit,San Diego,160.65.101.37,48,4597.57,11/4/2024 8:06
TX002280,AC00183,307.75,4/12/2023 17:54,Debit,Detroit,39.129.125.110,63,1061.58,11/4/2024 8:10
TX002281,AC00137,333.67,7/6/2023 18:09,Debit,Fort Worth,129.108.48.116,68,9238.08,11/4/2024 8:08
TX002282,AC00225,589.89,10/20/2023 16:29,Debit,Jacksonville,88.55.149.101,213,9404.63,11/4/2024 8:12
TX002283,AC00191,372.08,3/6/2023 16:37,Debit,Houston,102.203.223.1,63,13330.74,11/4/2024 8:12
TX002284,AC00373,502.9,9/18/2023 17:13,Credit,Fresno,135.73.131.111,141,341.24,11/4/2024 8:08
TX002285,AC00167,103.81,9/27/2023 16:39,Debit,Oklahoma City,214.32.109.197,34,7044.63,11/4/2024 8:11
TX002286,AC00149,69.43,2/6/2023 17:38,Debit,Las Vegas,134.247.5.188,162,9281.85,11/4/2024 8:08
TX002287,AC00453,110.4,9/21/2023 16:52,Credit,San Diego,60.43.160.195,62,8639.36,11/4/2024 8:08
TX002288,AC00253,275.65,8/14/2023 16:52,Credit,Atlanta,6.44.165.160,14,4957.57,11/4/2024 8:08
TX002289,AC00149,336.01,11/9/2023 18:45,Debit,Colorado Springs,16.250.113.156,121,9938.2,11/4/2024 8:08
TX002290,AC00359,251.8,4/3/2023 16:14,Debit,Mesa,59.208.79.116,102,11796.66,11/4/2024 8:10
